cod_ibge,municipio,ano,populacao,total_despesas,total_pc,saude,educacao,administracao,saude_prop,educacao_prop,hhi,n_funcoes_declaradas,flag_negativo,score_if,score_lof,score,classe
4127403,Terra Roxa,2020,17522,74088856.84,4228.3333432256595,15671542.19,13678056.35,9879926.62,0.2115236063615312,0.18461691721791182,0.1307205142693932,15,False,0.1891775254428823,0.0020124841775589677,0.11431150893675296,Regular
4127403,Terra Roxa,2021,17562,84639078.47999999,4819.444168090195,19398792.24,18398112.74,10364807.32,0.22919427513124316,0.21737137348851723,0.14413796363514778,15,False,0.28284840225380525,0.009416655631966803,0.17347570360506986,Regular
4127403,Terra Roxa,2022,17891,104398077.68,5835.228756357946,23859152.13,24132911.59,22699544.38,0.22854014805840434,0.2311624133920547,0.1670016727887718,15,False,0.25092175045820864,0.018625230138209173,0.15800314233020885,Regular
4127403,Terra Roxa,2023,18219,103498711.62,5680.811878807838,23297086.51,24065192.93,24704114.05,0.2250954252989763,0.23251683574918688,0.17386637146853068,14,False,0.1382463435980468,0.002158823464669582,0.08381133554469591,Regular
4127403,Terra Roxa,2024,18548,123660190.91000001,6667.0363872115595,26987083.84,28330265.76,28835565.86,0.2182358254617383,0.22909770356588557,0.16891261236433,14,False,0.1446027215861028,0.004391677055679821,0.0885183037739336,Regular
4127502,Tibagi,2020,20607,91914855.94000001,4460.370550783715,20276314.67,16801863.34,17276145.11,0.22059888428956395,0.18279812515800367,0.13910045297201154,20,False,0.13017107232571062,0.033676638052177514,0.09157329861629737,Regular
4127502,Tibagi,2021,20688,95712651.90000002,4626.4816270301635,19797726.25,21045679.44,16681913.17,0.20684544683480863,0.21988398630923314,0.14199725170377606,19,False,0.12417475022120687,0.06596532048926429,0.10089097832842983,Regular
4127502,Tibagi,2022,20560,140783477.76000002,6847.445416342413,26670771.87,32524942.81,23595619.01,0.1894453262155299,0.2310281243758358,0.14055493930863475,20,False,0.26341594656503614,0.05786796320462297,0.18119675322087087,Regular
4127502,Tibagi,2023,20432,132986240.24000002,6508.7235826155065,28800133.65,29267398.05,22360388.92,0.21656476337720693,0.22007839305165092,0.1441986848426642,20,False,0.13086406486179142,0.005830295747687556,0.08085055721614987,Regular
4127502,Tibagi,2024,20304,147490080.10999998,7264.089839933017,34206881.73,34148319.6,25030932.43,0.23192666045396454,0.23152960236059095,0.15698296715174972,20,False,0.06880284960908424,0.0304163115262018,0.05344823437593126,Regular
4127502,Tibagi,2025,20374,164673506.11999997,8082.531958378324,38049327.05,38023644.17,28984025.58,0.23105919067681052,0.23090322824784953,0.15820188789430029,19,False,0.1495863128344296,0.011350985376085893,0.09429218185109213,Regular
4127601,Tijucas do Sul,2020,17084,46458242.38999999,2719.4007486537107,12734602.16,12761141.08,0.0,0.2741085651303306,0.27467980757590604,0.1862135388139744,12,False,0.3469700292757213,0.2281637655972781,0.29944752380434403,Suspeita
4127601,Tijucas do Sul,2021,17295,48970876.33,2831.5048470656257,14622657.9,12925477.97,7194456.43,0.2985990653191973,0.2639421415067007,0.1982786751265806,10,False,0.1348758207037993,0.037116683077233696,0.09577216565317305,Regular
4127601,Tijucas do Sul,2022,17623,83071245.96,4713.797081087215,23747853.85,23487012.69,8534123.43,0.28587333168729573,0.2827333624116982,0.1950965171472916,12,False,0.11253266558774458,0.018261536205816158,0.0748242138349732,Regular
4127601,Tijucas do Sul,2023,17951,105937341.7,5901.472993148014,24006281.6,26937816.62,13756227.27,0.22660830652125002,0.2542806548448629,0.1656485208383835,13,False,0.04324651701861632,0.024212589568220717,0.03563294603845808,Regular
4127601,Tijucas do Sul,2024,18279,119186931.93,6520.429560150993,29715800.44,33940161.52,20927239.38,0.24932096127327505,0.2847641177636277,0.18814625071668745,13,False,0.05554925441932443,0.018679084847821503,0.04080118659072326,Regular
4127700,Toledo,2020,142645,487381681.6599999,3416.7456388937567,135586333.98,94872281.66,32372358.72,0.2781933320066505,0.19465705263453748,0.1497153658637998,20,False,0.37903657697868787,0.029583112080423087,0.23925519101938195,Suspeita
4127700,Toledo,2021,144601,560273421.0699999,3874.616503827774,145588513.86,126461717.83,31865747.84,0.2598526154996925,0.22571429069129448,0.15048377093029114,19,False,0.3557709371268288,0.020717798009608084,0.22174968147994048,Suspeita
4127700,Toledo,2022,149274,739685155.9200001,4955.217626110375,173816561.85,146405859.36,61270605.55,0.2349872245763966,0.1979299681604458,0.13264468895430195,21,False,0.45896057474778074,0.04621380442855115,0.29386186662008884,Suspeita
4127700,Toledo,2023,153947,797397052.5999999,5179.685558016719,199851856.91,174572514.5,50970826.8,0.2506302929743235,0.21892796559855257,0.14473661711302543,21,False,0.45918414732480717,0.05100886597586779,0.29591403478523143,Suspeita
4127700,Toledo,2024,158620,964363674.2199999,6079.710466649854,223936865.24,202627646.02,53872638.88,0.23221204948550703,0.2101153863804441,0.1356733383542867,21,False,0.414795792210013,0.055363491511095556,0.271022871930446,Suspeita
4127809,Tomazina,2020,7807,31427090.969999995,4025.5015972844876,7415429.14,7125992.2,6465043.42,0.23595658748939563,0.2267467964757669,0.18585301072642602,14,False,0.04154045995512334,0.010795391266018655,0.029242432479481467,Regular
4127809,Tomazina,2021,7699,30872771.01,4009.97155604624,7758589.48,7399882.99,6496480.47,0.25130849049756226,0.2396896277176773,0.19723568773789027,13,False,0.06453957041537328,0.018200664368362932,0.04600400799656914,Regular
4127809,Tomazina,2022,7964,39576775.13,4969.4594588146665,9954323.58,9690366.64,7145979.58,0.2515193202908142,0.24484982943075886,0.18741134687601613,13,False,0.011173764056225284,0.003098793062075673,0.00794377565856544,Regular
4127809,Tomazina,2023,8230,44866033.78000001,5451.522938031593,11758782.08,11256945.43,7748381.26,0.2620865070814824,0.2509012828100268,0.19177643119471668,13,False,0.005466727474000004,0.006019483098507427,0.0056878297238029734,Regular
4127809,Tomazina,2024,8495,55959805.949999996,6587.381512654502,13324312.16,12253344.13,9202091.34,0.23810504582351935,0.2189668802809707,0.18553890873617487,14,False,0.04751032783350355,0.025890567859033632,0.03886242384371558,Regular
4127809,Tomazina,2025,8523,69235266.60000001,8123.344667370645,14721490.68,12781509.93,13724082.42,0.21262994140041339,0.18460981747703703,0.17136540034946568,13,False,0.1252008178211241,0.024512158819152283,0.08492535422033537,Regular
4127858,Três Barras do Paraná,2020,12038,51803199.53,4303.306157999667,13498118.91,9819202.84,5341309.95,0.2605653518019295,0.18954819256508576,0.15929669480811046,14,False,0.0199401273255002,0.0007617676667140358,0.012268783461985736,Regular
4127858,Três Barras do Paraná,2021,12036,56340418.31000001,4680.991883516119,14367377.2,11229430.94,5412237.27,0.25501012649474586,0.19931394329045757,0.15172683100602552,14,False,0.05523628109318633,0.005962174995150369,0.035526638653971945,Regular
4127858,Três Barras do Paraná,2022,11756,68597953.94000001,5835.144091527732,16243742.15,15286322.22,6794245.42,0.23679630684331746,0.2228393318169571,0.16121445452559768,14,False,0.06164496583220106,0.010950951155445563,0.04136735996149886,Regular
4127858,Três Barras do Paraná,2023,11477,74192542.12000002,6464.454310359852,18867339.68,17626700.37,7820253.51,0.2543023751563022,0.23758048809663831,0.15966098677327148,14,False,0.029163212416909987,0.00447209162075821,0.019286764098449274,Regular
4127858,Três Barras do Paraná,2024,11197,90629440.43,8094.082381888006,20356722.19,18583199.87,8164370.45,0.22461489438107082,0.20504595175508356,0.14571972552741,14,False,0.08368006826340131,0.013570967981248065,0.05563642815054001,Regular
4127858,Três Barras do Paraná,2025,11157,105834565.27,9485.933967016223,24798496.96,21550120.29,10433456.77,0.2343137792150918,0.20362081362570328,0.15053687177829714,15,False,0.10575043890896235,0.03227183060023155,0.07635899558547003,Regular
4127882,Tunas do Paraná,2020,9022,26809453.880000006,2971.5643848370655,5386598.57,7006436.71,3079799.28,0.20092160750870167,0.26134201544578417,0.18698586288698904,15,False,0.06709639249151873,0.008231739598044225,0.04355053133412892,Regular
4127882,Tunas do Paraná,2021,9269,27872124.98,3007.0261063760922,6111516.0,6770433.95,3696210.37,0.21926982619320903,0.24291057660146873,0.14779124686610184,17,False,0.1330871831448928,0.007150737671946757,0.08271260495571438,Regular
4127882,Tunas do Paraná,2022,8280,38252959.559999995,4619.922652173913,9411634.6,9360683.59,4703015.85,0.2460367696579867,0.2447048201673837,0.1613351118140385,16,False,0.21328375395087998,0.0069381619312115185,0.13074551714301258,Regular
4127882,Tunas do Paraná,2023,7291,41443230.43,5684.16272527774,9344419.56,11119142.05,5865826.6,0.22547517321998492,0.26829814989400674,0.1645181853021904,16,False,0.03468623313161636,0.005680111900411762,0.023083784639134523,Regular
4127882,Tunas do Paraná,2024,6302,56682627.74000001,8994.387137416694,9098081.27,11571990.15,5117992.7,0.16050916537836568,0.20415408761711015,0.19097995495301903,16,False,0.30755045491565886,0.0036764872578006367,0.18600086785251557,Regular
4127882,Tunas do Paraná,2025,6304,51489299.35,8167.718805520305,12035527.62,12955438.27,5530867.73,0.23374813353330276,0.2516141884537024,0.15438466375166948,15,False,0.1056899219865736,0.01888001933498531,0.07096596092593829,Regular
4127908,Tuneiras do Oeste,2020,8533,39183873.8,4592.039587483886,11087210.01,7189289.0,4246174.69,0.28295339216818327,0.18347570831549587,0.1535915341537272,17,False,0.18040976735949585,0.007276712311506948,0.11115654534030028,Regular
4127908,Tuneiras do Oeste,2021,8502,36214603.76,4259.5393742648785,10307578.29,8943476.64,3825962.64,0.28462490873322754,0.24695773835521875,0.17432142968829287,17,False,0.07808118930018874,0.005059372333487558,0.04887246251350827,Regular
4127908,Tuneiras do Oeste,2022,8366,41824682.31,4999.364368874014,12421506.53,10466886.34,5044351.25,0.29698985967025743,0.2502562066681242,0.18098355045437037,17,False,0.1358591252067618,0.003190655540783369,0.08279173734037042,Regular
4127908,Tuneiras do Oeste,2023,8231,51058364.000000015,6203.17871461548,14585557.38,12824626.23,6846632.21,0.28566440906723917,0.2511758157781945,0.18459952353577036,16,False,0.18333699810439377,0.0036631245237329028,0.11146744867212942,Regular
4127908,Tuneiras do Oeste,2024,8095,59374531.28000001,7334.716649783818,17374364.63,14257683.54,7675114.2,0.2926231880141589,0.24013130264158605,0.1796080093492813,17,False,0.1295904226665206,0.0053060613546119986,0.07987667814175715,Regular
4127957,Tupãssi,2020,8109,36939548.81999999,4555.376596374398,11403936.48,7264495.56,4911310.56,0.3087188892200444,0.19665902243144942,0.17092429358142486,15,False,0.06546431271414743,0.0037133288546376416,0.04076391917034351,Regular
4127957,Tupãssi,2021,8105,37009461.19,4566.250609500308,11254770.36,9111693.04,4758303.29,0.30410522061426426,0.24619901903521876,0.18361576268254243,15,False,0.10211463628905423,0.003103043692520713,0.06250999925044082,Regular
4127957,Tupãssi,2022,8138,53754462.18000001,6605.36522241337,12780224.14,13352449.11,4814776.79,0.2377518743877422,0.24839703660858015,0.15698990146223843,15,False,0.31030303123961545,0.12400055547503853,0.2357820409337847,Suspeita
4127957,Tupãssi,2023,8171,56317765.669999994,6892.395749602251,14056759.49,15167841.67,5642574.25,0.24959725093440485,0.2693260552784995,0.16533737168698412,15,False,0.07146259164054598,0.01786275308599017,0.050022656218723656,Regular
4127957,Tupãssi,2024,8204,72641918.50000001,8854.451304241835,17067209.19,16931004.87,6431308.62,0.23494986837386458,0.23307485842351475,0.15123960389308777,15,False,0.16335589251584395,0.005488571928639656,0.10020896428096222,Regular
4127957,Tupãssi,2025,8208,65002511.15000001,7919.409253167643,16292461.73,16872244.69,6644608.06,0.25064357425213096,0.25956296751467883,0.1572607629449292,15,False,0.18051359735245004,0.007880233692066734,0.11146025188829672,Regular
4127965,Turvo,2020,13095,59994525.75999999,4581.48344864452,11887194.99,12214695.38,5109449.14,0.1981379940822121,0.20359683196535702,0.16740457900160094,15,False,0.12723944559307476,0.01779795075217412,0.08346284765671451,Regular
4127965,Turvo,2021,12977,52424266.82000001,4039.7832180010796,13158979.96,13770777.87,5074387.8,0.2510093275158559,0.26267945562848405,0.1684571192470702,14,False,0.03383329431482028,0.011904580417850048,0.025061808756032186,Regular
4127965,Turvo,2022,13466,76868598.03000002,5708.3468015743365,16450241.08,20676745.23,6060735.54,0.21400469764753424,0.26898819231658616,0.1688104357389918,17,False,0.1427008271726011,0.037925687031179094,0.1007907711160323,Regular
4127965,Turvo,2023,13954,82829436.57000001,5935.891971477713,17237947.69,24370621.55,6869930.28,0.20811378664192692,0.29422657643462463,0.16510973807887666,17,False,0.14549386460560154,0.04804182034491206,0.10651304690132575,Regular
4127965,Turvo,2024,14443,96515478.33999999,6682.509059059751,21206493.2,25282869.63,7824055.44,0.21972116353498045,0.2619566318775808,0.1570703739580709,18,False,0.18814658046145638,0.022275171563389182,0.1217980169022295,Regular
4127965,Turvo,2025,14101,106210611.28,7532.133272817531,25010475.76,29326618.49,7483666.8,0.23548000956388057,0.2761175944340163,0.17032132758401,17,False,0.24357060083518034,0.02547551369822895,0.1563325659803998,Regular
4128005,Ubiratã,2020,20909,90180021.99000001,4312.976325505763,24639930.87,20779389.27,8166533.39,0.2732304819434653,0.23042120429183538,0.1681747050759929,16,False,0.06026942755576704,0.01241012305401829,0.041125705755067535,Regular
4128005,Ubiratã,2021,20809,88268285.69999999,4241.8321735787395,25332848.65,19264121.84,9430951.85,0.2869983080457628,0.2182451113356108,0.16476135321740473,16,False,0.05072091645697776,0.03597394967334775,0.04482212974352576,Regular
4128005,Ubiratã,2022,22378,131199287.65,5862.8692309411035,30854338.82,32511983.37,11212946.71,0.23517154225951317,0.24780609675817855,0.16200213959421206,17,False,0.11642452832692195,0.030838056319155628,0.08218993952381543,Regular
4128005,Ubiratã,2023,23948,147372834.27999997,6153.868142642391,37516954.31,33425279.17,9960851.63,0.2545717091843394,0.22680760218327536,0.1659887324090618,18,False,0.17287185651620265,0.002308525680709434,0.10464652418200537,Regular
4128005,Ubiratã,2024,25517,171261828.15000004,6711.675673080693,44870108.93,36585467.55,19501066.16,0.2619971386192399,0.21362301188304808,0.17039711203573488,17,False,0.13184315264199048,0.05465244900205332,0.1009668711860156,Regular
4128104,Umuarama,2020,112500,420186211.59999996,3734.988547555555,174036065.75,71225065.33,19958550.13,0.41418795035491357,0.1695083355038869,0.23044227202050765,18,False,0.25890783267233053,0.00848215269632689,0.15873756068192907,Regular
4128104,Umuarama,2021,113416,435885730.0,3843.2472490653877,171182815.09,72460985.19,22235973.46,0.3927240634603936,0.16623848913337905,0.21379943146966843,19,False,0.21336711162039265,0.028428750083319663,0.13939176700556347,Regular
4128104,Umuarama,2022,116268,569027718.8299999,4894.104300667423,217657131.64,106490467.53,29920503.05,0.3825070808282122,0.1871446047460732,0.20936349455569672,19,False,0.28399747990616536,0.012404454581203213,0.1753602697761805,Regular
4128104,Umuarama,2023,119120,633680746.4100001,5319.683902031566,250290847.25,117036298.97,32719318.54,0.39497940984948027,0.18469284356996374,0.2137204913651715,19,False,0.26163225576272037,0.0061857306026229,0.1594536456986814,Regular
4128104,Umuarama,2024,121972,719334618.1299998,5897.538928032661,295216825.7,132449017.88,35836838.78,0.4104026391326098,0.18412712879621695,0.2275349318641808,19,False,0.2554807057701129,0.00038834985233974253,0.1534437634030036,Regular
4128104,Umuarama,2025,123059,770753199.1000001,6263.281833104447,314519682.04,145402824.94,30897118.12,0.40806795535491924,0.18865030350802986,0.23452024808782604,21,False,0.2335868965170719,0.020610246304534282,0.14839623643205685,Regular
4128203,União da Vitória,2020,57913,190421201.05999994,3288.0562405677474,29845430.54,48841873.1,24681730.88,0.1567337584988553,0.25649388213138297,0.15589917653153781,19,False,0.20586587119167907,0.042008639598316966,0.14032297855433423,Regular
4128203,União da Vitória,2021,58298,209767541.17000008,3598.194469278536,36675510.49,55936474.53,23713991.79,0.17483882532749614,0.26665934213657916,0.15931562672009766,18,False,0.2685025911445474,0.03880098527667354,0.17662194879739784,Regular
