cod_ibge,municipio,ano,legislativa,judiciaria,essencial_justica,administracao,defesa_nacional,seguranca_publica,relacoes_exteriores,assistencia_social,previdencia_social,saude,trabalho,educacao,cultura,direitos_cidadania,urbanismo,habitacao,saneamento,gestao_ambiental,ciencia_tecnologia,agricultura,organizacao_agraria,industria,comercio_servicos,comunicacoes,energia,transporte,desporto_lazer,encargos_especiais,reserva_contingencia,total_despesas,populacao,n_funcoes_declaradas,flag_negativo,legislativa_pc,judiciaria_pc,essencial_justica_pc,administracao_pc,defesa_nacional_pc,seguranca_publica_pc,relacoes_exteriores_pc,assistencia_social_pc,previdencia_social_pc,saude_pc,trabalho_pc,educacao_pc,cultura_pc,direitos_cidadania_pc,urbanismo_pc,habitacao_pc,saneamento_pc,gestao_ambiental_pc,ciencia_tecnologia_pc,agricultura_pc,organizacao_agraria_pc,industria_pc,comercio_servicos_pc,comunicacoes_pc,energia_pc,transporte_pc,desporto_lazer_pc,encargos_especiais_pc,reserva_contingencia_pc,total_pc,legislativa_prop,judiciaria_prop,essencial_justica_prop,administracao_prop,defesa_nacional_prop,seguranca_publica_prop,relacoes_exteriores_prop,assistencia_social_prop,previdencia_social_prop,saude_prop,trabalho_prop,educacao_prop,cultura_prop,direitos_cidadania_prop,urbanismo_prop,habitacao_prop,saneamento_prop,gestao_ambiental_prop,ciencia_tecnologia_prop,agricultura_prop,organizacao_agraria_prop,industria_prop,comercio_servicos_prop,comunicacoes_prop,energia_prop,transporte_prop,desporto_lazer_prop,encargos_especiais_prop,reserva_contingencia_prop,saude_var,educacao_var,administracao_var,urbanismo_var,assistencia_social_var,transporte_var,log_pop_cl,log_total_pc_cl,saude_prop_cl,educacao_prop_cl,administracao_prop_cl,cluster,saude_dev,educacao_dev,administracao_dev,urbanismo_dev,assistencia_social_dev,transporte_dev,log_pop,hhi
4113502,Loanda,2020,1527311.72,283666.86,0.0,6976153.76,61576.8,473.48,0.0,2038484.09,9227916.99,19850022.86,40174.25,18035335.78,164112.04,0.0,11146810.39,0.0,913690.98,0.0,10227.67,804896.17,0.0,1188578.9,77435.83,0.0,0.0,750852.62,130385.22,914885.94,0.0,74142992.35000002,23242,20,False,65.71343774201875,12.204924705274932,0.0,300.1529025040874,2.649376129420876,0.020371740814043544,0.0,87.70691377678341,397.036270114448,854.0582936064022,1.728519490577403,775.980370880303,7.061011961104897,0.0,479.5977278203253,0.0,39.3120635057224,0.0,0.44005120041304535,34.631106187075126,0.0,51.139269426039064,3.3317197315205234,0.0,0.0,32.30585233628776,5.609896738662766,39.36347732553136,0.0,3190.043556922813,0.02059954247314648,0.0038259429651951444,0.0,0.09409053423509413,0.0008305140924083567,6.386038450739706e-06,0.0,0.027493954929376403,0.12446108118267764,0.267726217014493,0.0005418482411709674,0.24325071336293316,0.002213453150437891,0.0,0.15034206250241797,0.0,0.012323362613783145,0.0,0.00013794520123654,0.010855997910097835,0.0,0.016030900053091796,0.0010444119875072722,0.0,0.0,0.010127088160341828,0.001758564307527574,0.01233947957861185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.053759290414428,8.068103276113888,0.267726217014493,0.24325071336293316,0.09409053423509413,2,-0.19779755968830018,-0.6395889716154514,-0.2506118322371812,0.4564729228413495,-0.8425063188457458,-0.19967211361546708,10.053759290414428,0.17978107202172133
4113502,Loanda,2021,1608326.66,352290.42,0.0,7812934.19,50515.01,522.82,0.0,2609160.58,9718385.11,24410408.28,49497.97,21014999.18,168980.11,0.0,13918345.8,0.0,1068187.18,0.0,7176.98,387867.21,0.0,274029.79,327681.0,262.98,0.0,701110.37,325946.18,1355352.82,0.0,86161980.64000002,23393,21,False,68.752475526867,15.059651177702731,0.0,333.9859868336682,2.159407087590305,0.022349420766896083,0.0,111.53595434531698,415.4398798785961,1043.4919967511648,2.115930834010174,898.3456239045868,7.223533108194759,0.0,594.9790877612961,0.0,45.66268456375839,0.0,0.30680032488351217,16.580481768050273,0.0,11.714179027914332,14.00765186166802,0.011241824477407772,0.0,29.970947291924933,13.933492070277433,57.938392681571415,0.0,3683.2377480442874,0.018666314864787904,0.004088699184759129,0.0,0.09067728169624861,0.0005862795820706657,6.067873511223406e-06,0.0,0.030282040415267775,0.11279203469805471,0.28330834665919535,0.0005744757679934409,0.24390106893902985,0.001961191104763814,0.0,0.16153697601443623,0.0,0.012397430654050013,0.0,8.329636745453532e-05,0.0045016050828796264,0.0,0.0031804026319328113,0.003803081098716952,3.0521582494578084e-06,0.0,0.00813711993146215,0.0037829466961984168,0.015730288578937195,0.0,0.22180418428447957,0.15769117057106455,0.11271949745386876,0.2405794549222653,0.2716894203936893,-0.07227498658935325,10.060234858210652,8.211818930592637,0.28330834665919535,0.24390106893902985,0.09067728169624861,0,-0.6348662046108653,-0.2073475371452353,-0.5256939294977552,0.5093359958710897,-0.7423744582441765,-0.5389869164149726,10.060234858210652,0.1886031400950476
4113502,Loanda,2022,1904628.94,432879.17,0.0,9906567.19,69960.71,535.58,0.0,4501601.05,414262.61,31412635.63,35679.91,25433462.92,210716.59,0.0,24854106.02,2100000.0,4823554.16,0.0,8834.58,6456632.65,0.0,1297459.79,1133695.55,1300.0,0.0,12653758.01,1475327.66,1737068.03,0.0,130864666.75,23533,22,False,80.93438745591297,18.39455955466791,0.0,420.96490842646494,2.972876811286279,0.022758679301406536,0.0,191.28887307185653,17.603476394849785,1334.8334521735435,1.516164959843624,1080.7573586028132,8.954089576339609,0.0,1056.1384447371775,89.23639145030383,204.9697939064293,0.0,0.3754123996090596,274.3650469553393,0.0,55.13363319593762,48.17471423107976,0.0552415756597119,0.0,537.7027157608464,62.691865040581305,73.81413461947054,0.0,5560.900299579314,0.01455418782854922,0.003307838400925741,0.0,0.07570085521193595,0.0005346035086281225,4.092624948361014e-06,0.0,0.03439890355278041,0.0031655802921303046,0.24003909084191358,0.00027264739127912845,0.19434934999366438,0.0016101870369833805,0.0,0.1899222046504008,0.016047112273718453,0.03685910245899129,0.0,6.750928435768931e-05,0.04933824240224109,0.0,0.00991451567655484,0.008663114178602377,9.933926645635232e-06,0.0,0.09669346450996866,0.011273689809782057,0.01327377414499854,0.0,0.27919855286810896,0.203052956283561,0.26042685927452996,0.7750849844337674,0.7150422408152202,5.0,10.066201463023875,8.623695109350855,0.24003909084191358,0.19434934999366438,0.07570085521193595,1,-0.18120699789676584,-0.6462395674787539,-0.5575181285013501,0.7944264765809221,-0.3438469172875393,0.4461295377665493,10.066201463023875,0.15248715524849807
4113502,Loanda,2023,2228839.42,450627.58,0.0,11854558.78,71309.98,20701.17,0.0,3340901.61,13282976.97,32716877.95,51589.65,25915856.74,453960.67,0.0,20964153.85,1000.0,2750833.15,0.0,7664.7,2830132.1,0.0,402317.66,1368750.77,534.0,0.0,1814205.35,1501733.16,3120559.23,0.0,125150084.49,23673,22,False,94.15111815148059,19.03550796265788,0.0,500.7628429011954,3.012291640265281,0.8744633126346469,0.0,141.1270903561019,561.1023938664301,1382.0334537236513,2.1792611836269167,1094.7432408228783,19.176305073290244,0.0,885.57233346006,0.04224221687154142,116.20129049972542,0.0,0.3237739196553035,119.55105394331095,0.0,16.994789844971063,57.81906686942931,0.022557343809403118,0.0,76.6360558442107,63.436537827905205,131.8193397541503,0.0,5286.617010518312,0.01780933212376771,0.0036006973693733864,0.0,0.09472273892829235,0.0005697957000236621,0.0001654107552892152,0.0,0.026695160643434895,0.10613638036386117,0.26142114153038554,0.0004122222546651355,0.20707822008758436,0.003627330112080534,0.0,0.16751210305155745,7.990406111790553e-06,0.021980274014276057,0.0,6.124406572504105e-05,0.022613904829014632,0.0,0.003214681489345273,0.010936874518126026,4.266876863696155e-06,0.0,0.014496237516683119,0.011999457819942539,0.024934535543596422,0.0,0.03536021776593239,0.012940816094137808,0.18955958769344727,-0.16149976561033458,-0.26223053076857045,-0.8574750441128587,10.072132678513839,8.57312295275853,0.26142114153038554,0.20707822008758436,0.09472273892829235,1,-0.08711271988273005,-0.61978682823911,-0.30295301222917276,0.4696289828512182,-0.7969255029146752,-0.5244067881847714,10.072132678513839,0.1626768173865109
4113502,Loanda,2024,2312448.52,547415.6,0.0,12962888.2,62024.92,494.71,0.0,5855403.04,14965517.84,35266849.27,56936.84,30231628.96,351062.12,0.0,21985345.44,0.0,3879715.86,6374.92,1256.0,2108709.11,0.0,281259.12,1885140.0,99.64,0.0,1604141.8,1486181.61,5539068.72,0.0,141389962.24000004,23813,22,False,97.10865997564356,22.988098937555115,0.0,544.3618275731743,2.604666358711628,0.020774786881115358,0.0,245.89102758997186,628.4599941208584,1480.9914445890902,2.3909981942636374,1269.5430630327971,14.742456641330365,0.0,923.2497140217529,0.0,162.9242791752404,0.26770755469701424,0.05274429933229748,88.5528539033301,0.0,11.811158610842817,79.16432200898669,0.00418426909671188,0.0,67.364120438416,62.410515684710035,232.60692562885816,0.0,5937.511537395542,0.016355110952464735,0.003871672297859437,0.0,0.09168181386169663,0.0004386797974718801,3.4989046758514775e-06,0.0,0.04141314522781216,0.10584568807364861,0.24942965335924538,0.0004026936502278253,0.21381736355996633,0.0024829352412167383,0.0,0.1554943865299387,0.0,0.027439825278504856,4.5087500548157716e-05,8.88323315249228e-06,0.014914135887670772,0.0,0.0019892439006566915,0.013332912535899123,7.047176363967602e-07,0.0,0.011345514027912932,0.010511224322114932,0.03917582713967912,0.0,0.07160318051550316,0.15967198123874984,0.08706513530314253,0.04254579681196889,0.7423375410739509,-0.1209865944124672,10.07802892201112,8.689213798025499,0.24942965335924538,0.21381736355996633,0.09168181386169663,1,0.1101622885580643,-0.2891724241351447,-0.16386694846788805,0.5413754668691126,0.1493386435496369,-0.5439240313635019,10.07802892201112,0.15665548671208296
4113601,Lobato,2020,1185284.49,0.0,0.0,3865984.97,104272.96,0.0,0.0,880963.82,4381270.4,5780393.51,0.0,4008490.91,253237.12,0.0,1747153.03,137.0,1061773.97,518302.24,0.0,44011.7,0.0,102997.11,0.0,8853.87,0.0,837053.8,329362.77,624983.16,0.0,25734526.830000002,4819,18,False,245.9606744137788,0.0,0.0,802.2380099605728,21.637883378294255,0.0,0.0,182.8105042539946,909.1658850383898,1199.500624610915,0.0,831.8096928823408,52.54972400913052,0.0,362.555100643287,0.028429134675243828,220.33076779414816,107.55389914920107,0.0,9.13295289479145,0.0,21.373129279933597,0.0,1.8372836688109568,0.0,173.69865117244242,68.34670471052085,129.69146295912014,0.0,5340.221379954348,0.04605814195962817,0.0,0.0,0.15022560918016303,0.004051870107766811,0.0,0.0,0.03423275764188589,0.17024872572720234,0.2246162732341949,0.0,0.15576314794826945,0.009840364335154166,0.0,0.06789139903529362,5.3235872920846705e-06,0.0412587329471408,0.020140344659292108,0.0,0.0017102199038178311,0.0,0.00400229274392297,0.0,0.00034404634903481535,0.0,0.03252648885015462,0.012798477787283257,0.02428578400250307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.480529207044645,8.583209628639052,0.2246162732341949,0.15576314794826945,0.15022560918016303,4,-1.2406715872708178,-1.2835206572489246,-0.6164735644607926,-0.8086903037890831,-0.8831496671170366,-0.4653883467972065,8.480529207044645,0.1382212682849538
4113601,Lobato,2021,1059801.53,0.0,0.0,3758628.33,111744.83,0.0,0.0,1418325.04,4808420.98,6740588.45,0.0,4430126.22,184867.1,0.0,1429762.97,0.0,1132546.09,285094.67,0.0,45010.82,0.0,132960.25,11590.0,1000.0,0.0,1103141.05,312707.36,549556.22,0.0,27515871.91,4850,18,False,218.5157793814433,0.0,0.0,774.9749134020618,23.040171134020618,0.0,0.0,292.4381525773196,991.427006185567,1389.8120515463918,0.0,913.4280865979381,38.11692783505155,0.0,294.7964886597938,0.0,233.51465773195878,58.782406185567005,0.0,9.280581443298969,0.0,27.414484536082472,2.3896907216494845,0.20618556701030927,0.0,227.45176288659795,64.4757443298969,113.31056082474227,0.0,5673.375651546392,0.03851600754162691,0.0,0.0,0.13659855454676742,0.004061104455112286,0.0,0.0,0.05154570586166099,0.17475081275736323,0.2449709197675939,0.0,0.16100257460458572,0.006718562312132816,0.0,0.05196139067213734,0.0,0.041159738412229,0.010361098893485871,0.0,0.0016358129645036568,0.0,0.004832129268332533,0.00042121143890729793,3.6342660820301805e-05,0.0,0.0400910810171016,0.011364617520492011,0.01997233530514716,0.0,0.15865888106328285,0.0981214746762301,-0.03398380059285751,-0.18689190101937078,0.599679152851139,0.3094618832750242,8.486940148245216,8.643715818948598,0.2449709197675939,0.16100257460458572,0.13659855454676742,4,-1.0097703861189453,-1.1762067313776283,-0.6620729871299702,-0.8799110263910199,-0.45928619859397574,-0.4012045745587549,8.486940148245216,0.14599467664363244
4113601,Lobato,2022,1245227.57,0.0,0.0,5454829.17,37399.74,0.0,0.0,1792169.41,5769761.83,8960179.43,0.0,6559696.97,157116.59,0.0,1895366.55,0.0,24293.93,198898.25,0.0,16790.4,0.0,652792.0,99891.83,0.0,0.0,2290110.43,440784.48,612450.36,0.0,36207758.93999999,4798,17,False,259.53054814506044,0.0,0.0,1136.8964506044185,7.7948603584827,0.0,0.0,373.52426219258024,1202.5347707378075,1867.482165485619,0.0,1367.1731909128803,32.74626719466444,0.0,395.03262817840766,0.0,5.063345143809921,41.45440808670279,0.0,3.4994581075448106,0.0,136.05502292621927,20.819472696957067,0.0,0.0,477.30521675698213,91.86837849103793,127.64701125468945,0.0,7546.427457273862,0.03439118041145466,0.0,0.0,0.15065359828094352,0.0010329205975430637,0.0,0.0,0.04949683334364357,0.1593515312439274,0.24746572812882306,0.0,0.18116826785303386,0.004339307225845114,0.0,0.05234697218186905,0.0,0.0006709592283868648,0.005493249397997679,0.0,0.00046372381201011185,0.0,0.018029063910907715,0.002758851498252933,0.0,0.0,0.0632491625288091,0.012173757584125148,0.016914892772427415,0.0,0.343694036476185,0.4967496740820783,0.4670106489170825,0.3400180917157739,0.27727609718715396,1.098489854285962,8.476162841858246,8.928962050044092,0.24746572812882306,0.18116826785303386,0.15065359828094352,4,-0.43022240605827444,-0.5796112058813706,-0.056734077349497314,-0.7745533444909929,-0.1457755085789931,-0.10286766596293002,8.476162841858246,0.15334170682380663
4113601,Lobato,2023,1285482.03,0.0,0.0,5137013.73,52213.8,99176.52,0.0,1968060.87,6152392.72,10105216.32,0.0,6630986.95,124625.12,0.0,2278259.45,0.0,1654994.3,318846.6,0.0,62257.0,0.0,185130.77,192904.09,0.0,0.0,1383632.31,1471238.9,639289.23,0.0,39741720.71,4745,18,False,270.91296733403584,0.0,0.0,1082.6161707060064,11.00396206533193,20.901268703898843,0.0,414.7651991570074,1296.6054204425711,2129.655704952582,0.0,1397.4682718651213,26.264514225500527,0.0,480.13897787144367,0.0,348.78699683877767,67.1963329820864,0.0,13.12054794520548,0.0,39.0159683877766,40.65418124341412,0.0,0.0,291.5979578503688,310.06088514225496,134.72902634351948,0.0,8375.494354056902,0.03234590770189125,0.0,0.0,0.12925997259870534,0.0013138283664416604,0.0024955265707718773,0.0,0.04952127977450124,0.1548094196749741,0.2542722393360607,0.0,0.16685203437433144,0.0031358762975917456,0.0,0.05732664336868368,0.0,0.04164375045752768,0.008022969169519886,0.0,0.0015665401217601178,0.0,0.004658348121132473,0.004853944080772037,0.0,0.0,0.03481561153570897,0.03702001004777329,0.016086098401852513,0.0,0.14038877817009163,0.02215891969912942,-0.04774426014748714,0.21544131705140981,0.11041032976638152,-0.3890744378793693,8.465057436995709,9.033184771111621,0.2542722393360607,0.16685203437433144,0.12925997259870534,4,-0.11213228321092769,-0.5397784681421025,-0.14752161574877262,-0.6850985055307769,0.013678122455101954,-0.3246109665568251,8.465057436995709,0.14465847198873855
4113601,Lobato,2024,1322517.35,0.0,0.0,5399081.39,52557.42,0.0,0.0,2143597.95,6307064.29,11318445.37,0.0,7440656.05,267913.34,0.0,10116586.13,0.0,2054045.67,354096.17,0.0,41706.83,0.0,215196.11,325066.96,0.0,0.0,1852490.22,490593.27,517871.51,0.0,50219486.03,4693,17,False,281.80638184530153,0.0,0.0,1150.4541636479862,11.19910931174089,0.0,0.0,456.7649584487535,1343.9301704666525,2411.7718666098444,0.0,1585.4796611975282,57.08786277434477,0.0,2155.675714894524,0.0,437.68286170892816,75.45198593650117,0.0,8.887029618580865,0.0,45.85470061794161,69.26634562113787,0.0,0.0,394.7347581504368,104.5372405710633,110.3497783933518,0.0,10700.934589814618,0.026334744828132205,0.0,0.0,0.10750969029780012,0.0010465543189470989,0.0,0.0,0.042684585595309806,0.12558998087380466,0.22537955412842361,0.0,0.14816272802065553,0.005334848306491121,0.0,0.20144742469002128,0.0,0.040901367823098764,0.007050971604696847,0.0,0.0008304909766516781,0.0,0.0042851117566485375,0.006472924868363095,0.0,0.0,0.03688787692676432,0.009768982297169082,0.010312162687022227,0.0,0.13247031480308885,0.13453714343115555,0.06266116725167757,3.4896911399509456,0.10126153152942635,0.35369520781415015,8.454040376410969,9.278179806893556,0.22537955412842361,0.14816272802065553,0.10750969029780012,4,0.23015384032858668,-0.2925763439728587,-0.034057860575138654,1.0760493938085134,0.1760656581069587,-0.20146072113356409,8.454040376410969,0.14655150555002652
4113601,Lobato,2025,1547420.39,0.0,0.0,6575358.72,53640.61,0.0,0.0,2361442.25,6813217.2,12221157.52,0.0,8800746.6,240868.85,0.0,2862933.04,0.0,2125419.06,365636.08,0.0,62750.34,0.0,241969.48,911472.35,0.0,590898.1,2289296.47,1311910.37,450337.84,0.0,49826475.27,4707,18,False,328.7487550456766,0.0,0.0,1396.931956660293,11.395923093265349,0.0,0.0,501.68732738474614,1447.4648820905036,2596.379332908434,0.0,1869.7145952836202,51.1724771616741,0.0,608.2288166560442,0.0,451.5443084767368,77.67921818568091,0.0,13.331281070745698,0.0,51.406305502443175,193.64188442744847,0.0,125.53603144253239,486.3599893775229,278.71475886976845,95.67406840875293,0.0,10585.61191204589,0.031056188133212894,0.0,0.0,0.13196515877090254,0.0010765483552535463,0.0,0.0,0.04739332327249324,0.13673889559878555,0.2452743737897557,0.0,0.17662791823644883,0.0048341539050229506,0.0,0.0574580687172095,0.0,0.042656420075527446,0.00733818874441126,0.0,0.001259377462683605,0.0,0.004856243165682789,0.01829293252354111,0.0,0.011859119008479685,0.04594538260221592,0.026329584079367693,0.009038123559005662,0.0,0.07654433193056812,0.1792737813308854,0.21424390540753752,-0.7178477205761885,0.0983489825676562,0.23211847787715448,8.457018468380168,9.26734545464362,0.2452743737897557,0.17662791823644883,0.13196515877090254,4,0.45413453553087857,0.08114292760254598,0.378193368408079,-0.5504639460385131,0.3497531484681944,-0.09205583674942783,8.457018468380168,0.13926561146940902
4113700,Londrina,2020,29376414.23,13099163.49,0.0,113194677.39,158070.4,20411152.5,0.0,77574660.76,353971663.01,799692232.1,1292121.04,387482015.76,12630282.67,16193800.98,212570856.49,0.0,6674815.42,49362563.74,255940.48,9282470.78,0.0,2960231.14,1761200.22,0.0,0.0,0.0,7358833.19,84361904.76,0.0,2199665070.5500007,575377,21,False,51.05594111339174,22.766227169316814,0.0,196.73132118593549,0.2747249194875708,35.47439765579785,0.0,134.82405581036434,615.1995352786087,1389.8578359927492,2.245694631519856,673.4402239922694,21.951316562879644,28.144679019147446,369.44621785368554,0.0,11.60076857434343,85.79168743276148,0.4448222295990281,16.132849905366392,0.0,5.144854834308636,3.060949985835374,0.0,0.0,0.0,12.789585245847507,146.62022423558815,0.0,3822.9979136288043,0.013354948725286968,0.005955071826787115,0.0,0.051459960384649374,7.18611220027585e-05,0.009279209263843258,0.0,0.03526657844350975,0.16092070913391077,0.3635518165045219,0.0005874171742323118,0.17615500693617625,0.0057419117296988965,0.007361939413781267,0.0966378287931122,0.0,0.0030344689786482083,0.022440945397045137,0.00011635429567284308,0.004219947347565521,0.0,0.00134576448916372,0.0008006674486855548,0.0,0.0,0.0,0.0033454334882719256,0.038352159103434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.262782495096825,8.249051728571981,0.3635518165045219,0.17615500693617625,0.051459960384649374,0,-0.09398899065617873,-0.6629127281682254,-0.9615436463995664,-0.24569618329220755,-0.4896795108554974,-0.6481326507892686,13.262782495096825,0.2047293103077892
4113700,Londrina,2021,27402155.17,12724005.78,0.0,120220881.26,96203.71,22347973.04,0.0,91417917.64,372438749.51,840178592.19,1789932.22,453084538.43,12504653.76,20759701.65,233481763.1,0.0,1422907.28,49708351.28,305278.09,10183458.72,0.0,3177483.27,4746012.07,0.0,0.0,0.0,7573804.68,127971762.6,0.0,2413536125.450001,580870,21,False,47.17433362025927,21.905083374937593,0.0,206.96693108612945,0.16562003546404533,38.47327808287569,0.0,157.381027837554,641.174013996247,1446.4141584003307,3.081467832733658,780.0102233374076,21.527456677053387,35.738980580852854,401.95183621120043,0.0,2.4496139928038976,85.57569039544133,0.5255532046757451,17.531390362731766,0.0,5.470214109869678,8.170523645566133,0.0,0.0,0.0,13.038725842271075,220.31050424363454,0.0,4155.036626870041,0.011353530150658467,0.005271935085549061,0.0,0.04981109666945009,3.986006630916409e-05,0.009259431754241196,0.0,0.03787716979912834,0.15431248183225732,0.34811104890064565,0.0007416223031118995,0.18772643742613257,0.005181051001533496,0.008601363547491704,0.09673845799862126,0.0,0.0005895529240254072,0.02059565247681219,0.00012648581754419827,0.004219310667289601,0.0,0.0013165260865559086,0.0019664143494496533,0.0,0.0,0.0,0.0031380531661144595,0.05302251797707806,0.0,0.04069216357454605,0.1582471547561757,0.0520283696489795,0.08798471005159492,0.16730673092134968,0.0,13.272283980200454,8.3323171651904,0.34811104890064565,0.18772643742613257,0.04981109666945009,2,1.0545594153806683,-0.6313785613366163,-0.6109101986125851,0.15630694820177624,0.24069718033879572,-0.3508339084953136,13.272283980200454,0.1971220075550622
4113700,Londrina,2022,32450787.55,15570599.39,0.0,147932388.08,148338.22,27862017.51,0.0,88204095.4,432336288.13,799072837.83,1600489.43,592146608.24,13556153.65,23434985.94,212410736.08,0.0,1366492.81,57788083.73,655922.12,11867905.68,0.0,3587057.66,7917820.88,0.0,0.0,0.0,12028263.89,135555204.87,0.0,2617493077.0899997,579686,21,False,55.97994008825468,26.86040268352177,0.0,255.19399826802788,0.2558940874887439,48.0639820696032,0.0,152.15840196244176,745.8111600590664,1378.4580580348672,2.760959260703208,1021.4954444992634,23.38533904562125,40.42703453248828,366.4237812884907,0.0,2.357298278723309,99.68859646429273,1.1315127845074748,20.472989998033416,0.0,6.18793219087575,13.658809907432644,0.0,0.0,0.0,20.74961943189934,233.8424679395397,0.0,4515.363622875142,0.012397659361176684,0.005948668795453178,0.0,0.05651682114264232,5.6671867176403446e-05,0.010644542961303884,0.0,0.03369792882052662,0.1651718936390274,0.3052817387843371,0.0006114588970677796,0.22622661867679877,0.005179059982489454,0.008953217926388507,0.0811504480906394,0.0,0.0005220616711312183,0.022077645299542092,0.0002505917305917852,0.004534073378789661,0.0,0.001370417248242702,0.0030249634466283457,0.0,0.0,0.0,0.0045953374223906005,0.05178818085765622,0.0,-0.04698246347409922,0.3095923796083336,0.23301822628769958,-0.0883888359799455,-0.03318459630663327,0.0,13.270243581683927,8.415462440822408,0.3052817387843371,0.22622661867679877,0.05651682114264232,2,0.9108868338307551,-0.1393772379336801,-0.42444293045717385,0.018961455582432143,0.15950251142748295,-0.3508339084953136,13.270243581683927,0.1862045058035934
